270912,Jack,Steven,SK,,,,,,,,,,,,,,,,,,,,,536600,,593100,,Midfielder,3,22,98.2,109.95,0.00,0.00,532400,
250340,David,Armitage,SK,,,,,,,,,,,,,,,,,,,,,477600,,498500,,Midfielder,20,21,87.4,92.43,0.00,0.00,473900,
990028,Lenny,Hayes,SK,,,,,,,,,,,,,,,,,,,,,474100,,492000,,Midfielder,7,14,86.8,91.21,0.00,0.00,470400,
240062,Farren,Ray,SK,,,,,,,,,,,,,,,,,,,,,451700,,429200,,Midfielder,22,19,82.7,79.58,0.00,0.00,448100,
261743,Clinton,Jones,SK,,,,,,,,,,,,,,,,,,,,,423500,,438600,,Midfielder,4,19,77.5,81.32,0.00,0.00,420200,
260113,Jarryn,Geary,SK,,,,,,,,,,,,,,,,,,,,,386800,,430700,,Back,14,21,70.8,79.86,0.00,0.00,383800,
250134,Sam,Gilbert,SK,,,,,,,,,,,,,,,,,,,,,383600,,427900,,Back,19,9,70.2,79.33,0.00,0.00,369200,
240708,Sam,Fisher,SK,,,,,,,,,,,,,,,,,,,,,375100,,430300,,Back,25,9,68.7,79.78,0.00,0.00,361000,
280858,Shane,Savage,SK,,,,,,,,,,,,,,,,,,,,,367800,,341600,,Midfielder,5,15,67.3,63.33,0.00,0.00,364900,
280933,Dylan,Roberton,SK,,,,,,,,,,,,,,,,,,,,,361400,,404500,,Back,17,20,66.2,75,0.00,0.00,358500,
230243,Sean,Dempster,SK,,,,,,,,,,,,,,,,,,,,,361100,,385000,,Back,24,19,66.1,71.37,0.00,0.00,358300,
291773,Jack,Newnes,SK,,,,,,,,,,,,,,,,,,,,,325600,,313700,,Midfielder,16,18,59.6,58.17,0.00,0.00,323100,
293846,Sebastian,Ross,SK,,,,,,,,,,,,,,,,,,,,,307600,,296200,,Midfielder,6,13,56.3,54.92,0.00,0.00,305200,
281024,Maverick,Weller,SK,,,,,,,,,,,,,,,,,,,,,301500,,292500,,Back,44,4,69,60.25,0.00,0.00,306700,
220098,Adam,Schneider,SK,,,,,,,,,,,,,,,,,,,,,296300,,323300,,Forward,13,5,67.8,66.6,0.00,0.00,312300,
250703,James,Gwilt,SK,,,,,,,,,,,,,,,,,,,,,293700,,366400,,Back,33,13,53.8,67.92,0.00,0.00,291400,
250036,Beau,Maister,SK,,,,,,,,,,,,,,,,,,,,,260600,,284300,,Forward,37,7,53,52.71,0.00,0.00,261400,
270570,Trent,Dennis-Lane,SK,,,,,,,,,,,,,,,,,,,,,287100,,280500,,Forward,8,9,52.6,52,0.00,0.00,276300,
291518,Thomas,Curren,SK,,,,,,,,,,,,,,,,,,,,,323100,,360600,,Midfielder,26,7,65.7,74.29,0.00,0.00,324100,
294266,Tom,Hickey,SK,,,,,,,,,,,,,,,,,,,,,285000,,313300,,Ruck,1,12,52.2,58.08,0.00,0.00,282700,
290422,Tom,Lee,SK,,,,,,,,,,,,,,,,,,,,,285200,,329000,,Forward,9,10,52.2,61,0.00,0.00,282900,
296459,Sam,Dunell,SK,,,,,,,,,,,,,,,,,,,,,255700,,296700,,Midfielder,38,4,52,55,0.00,0.00,231100,
291492,Josh,Bruce,SK,,,,,,,,,,,,,,,,,,,,,280600,,282400,,Back,27,11,51.4,52.36,0.00,0.00,278400,
270766,Terry,Milera,SK,,,,,,,,,,,,,,,,,,,,,272000,,281600,,Forward,32,10,49.8,52.2,0.00,0.00,269900,
270303,Luke,Delaney,SK,,,,,,,,,,,,,,,,,,,,,266600,,291300,,Back,21,5,48.8,54,0.00,0.00,224800,
296351,Jack,Billings,SK,,,,,,,,,,,,,,,,,,,,,202800,,207300,,Forward Midfielder,15,0,0,0,0.00,0.00,257400,
293815,Arryn,Siposs,SK,,,,,,,,,,,,,,,,,,,,,252500,,272100,,Forward,2,9,46.2,50.44,0.00,0.00,243000,
280317,Rhys,Stanley,SK,,,,,,,,,,,,,,,,,,,,,249500,,303900,,Back,28,18,45.7,56.33,0.00,0.00,247500,
291828,Billy,Longer,SK,,,,,,,,,,,,,,,,,,,,,239000,,279100,,Ruck,18,4,43.8,51.75,0.00,0.00,194400,
290757,Jimmy,Webster,SK,,,,,,,,,,,,,,,,,,,,,237400,,240800,,Back,29,11,43.5,44.64,0.00,0.00,235500,
295477,Josh,Saunders,SK,,,,,,,,,,,,,,,,,,,,,230500,,208700,,Midfielder,35,10,42.2,38.7,0.00,0.00,228700,
294317,Nathan,Wright,SK,,,,,,,,,,,,,,,,,,,,,228700,,260300,,Back,34,8,41.9,48.25,0.00,0.00,213300,
295095,Brodie,Murdoch,SK,,,,,,,,,,,,,,,,,,,,,224000,,217100,,Forward,30,8,41,40.25,0.00,0.00,208900,
294429,Luke,Dunstan,SK,,,,,,,,,,,,,,,,,,,,,127800,,132300,,Midfielder,36,0,0,0,0.00,0.00,216800,
296294,Blake,Acres,SK,,,,,,,,,,,,,,,,,,,,,122800,,127300,,Midfielder,40,0,0,0,0.00,0.00,214100,
280053,Tom,Simpkin,SK,,,,,,,,,,,,,,,,,,,,,183500,,256700,,Back,31,5,33.6,47.6,0.00,0.00,154800,
296452,Darren,Minchington,SK,,,,,,,,,,,,,,,,,,,,,194500,,188000,,Forward,41,2,44.5,41,0.00,0.00,183300,
281298,Cameron,Shenton,SK,,,,,,,,,,,,,,,,,,,,,147500,,155300,,Forward Midfielder,39,1,27,32,0.00,0.00,135500,
295263,Daniel,Markworth,SK,,,,,,,,,,,,,,,,,,,,,119200,,123900,,Forward,10,0,0,0,0.00,0.00,115200,
294621,Lewis,Pierce,SK,,,,,,,,,,,,,,,,,,,,,119200,,123900,,Ruck,42,0,0,0,0.00,0.00,115200,
295482,Spencer,White,SK,,,,,,,,,,,,,,,,,,,,,119200,,123900,,Forward,23,0,0,0,0.00,0.00,172800,
994460,Jason,Holmes,SK,,,,,,,,,,,,,,,,,,,,,98500,,102400,,Ruck,45,0,0,0,0.00,0.00,115200,
296208,Eli,Templeton,SK,,,,,,,,,,,,,,,,,,,,,126500,,130400,,Midfielder,43,0,0,0,0.00,0.00,115200,
