281124,Levi,Casboult,CA,,,,,,,,,,,,,,,,,,,,,292300,,303100,,Forward,41,10,53.5,56.2,0.00,0.00,290000,
240300,Cameron,Wood,CA,,,,,,,,,,,,,,,,,,,,,163500,,162600,,Ruck,36,0,0,0,0.00,0.00,285300,
292511,Zach,Tuohy,CA,,,,,,,,,,,,,,,,,,,,,287000,,349400,,Back,42,22,52.5,64.77,0.00,0.00,284800,
295518,Sam,Docherty,CA,,,,,,,,,,,,,,,,,,,,,274400,,285000,,Back,15,13,50.2,52.85,0.00,0.00,272200,
291456,Andrew,McInnes,CA,,,,,,,,,,,,,,,,,,,,,268600,,301800,,Back,26,6,49.2,62.17,0.00,0.00,234500,
290526,Matthew,Watson,CA,,,,,,,,,,,,,,,,,,,,,265500,,262400,,Back,10,5,48.6,60.8,0.00,0.00,223900,
261043,Michael,Jamison,CA,,,,,,,,,,,,,,,,,,,,,260700,,348400,,Back,40,22,47.7,64.59,0.00,0.00,258700,
293154,Troy,Menzel,CA,,,,,,,,,,,,,,,,,,,,,260400,,231900,,Forward,2,6,47.7,43,0.00,0.00,227300,
270637,Simon,White,CA,,,,,,,,,,,,,,,,,,,,,247600,,315800,,Back,43,9,45.3,58.56,0.00,0.00,238300,
294691,Tom,Bell,CA,,,,,,,,,,,,,,,,,,,,,276700,,311400,,Midfielder,28,7,56.3,64.14,0.00,0.00,277600,
990704,Patrick,Cripps,CA,,,,,,,,,,,,,,,,,,,,,152800,,157300,,Midfielder,16,0,0,0,0.00,0.00,230300,
261258,David,Ellard,CA,,,,,,,,,,,,,,,,,,,,,228700,,220100,,Midfielder,46,3,52.3,45.33,0.00,0.00,224100,
296531,Joshua,Bootsma,CA,,,,,,,,,,,,,,,,,,,,,190000,,217000,,Back,21,9,34.8,40.22,0.00,0.00,182800,
295445,Nicholas,Graham,CA,,,,,,,,,,,,,,,,,,,,,196700,,248100,,Midfielder,32,2,45,57.5,0.00,0.00,185400,
296431,Cameron,Giles,CA,,,,,,,,,,,,,,,,,,,,,112800,,117300,,Back,19,0,0,0,0.00,0.00,159900,
297456,Nick,Holman,CA,,,,,,,,,,,,,,,,,,,,,112800,,117300,,Midfielder,20,0,0,0,0.00,0.00,135500,
291777,Dylan,Buckley,CA,,,,,,,,,,,,,,,,,,,,,120200,,133800,,Midfielder,7,1,22,31,0.00,0.00,135500,
294662,Tom,Temay,CA,,,,,,,,,,,,,,,,,,,,,119200,,123900,,Midfielder,18,0,0,0,0.00,0.00,149700,
995121,Ciaran,Byrne,CA,,,,,,,,,,,,,,,,,,,,,98500,,102400,,Back,48,0,0,0,0.00,0.00,115200,
990425,Blaine,Johnson,CA,,,,,,,,,,,,,,,,,,,,,98500,,102400,,Forward,45,0,0,0,0.00,0.00,115200,
293626,Luke,Reynolds,CA,,,,,,,,,,,,,,,,,,,,,108500,,112400,,Forward,31,0,0,0,0.00,0.00,115200,
995219,Ciaran,Sheehan,CA,,,,,,,,,,,,,,,,,,,,,98500,,102400,,Midfielder,47,0,0,0,0.00,0.00,115200,
240156,Ryan,Griffen,WB,,,,,,,,,,,,,,,,,,,,,576300,,627600,,Midfielder,16,20,105.5,116.35,0.00,0.00,571800,
220010,Matthew,Boyd,WB,,,,,,,,,,,,,,,,,,,,,567700,,560100,,Midfielder,5,13,103.9,103.85,0.00,0.00,563300,
290799,Tom,Liberatore,WB,,,,,,,,,,,,,,,,,,,,,531100,,576200,,Midfielder,21,22,97.2,106.82,0.00,0.00,527000,
230041,Adam,Cooney,WB,,,,,,,,,,,,,,,,,,,,,506900,,531400,,Midfielder,17,19,92.8,98.53,0.00,0.00,502900,
230255,Will,Minson,WB,,,,,,,,,,,,,,,,,,,,,502100,,616600,,Ruck,27,22,91.9,114.32,0.00,0.00,498100,
200083,Robert,Murphy,WB,,,,,,,,,,,,,,,,,,,,,463200,,534300,,Back,2,19,84.8,99.05,0.00,0.00,459600,
261160,Brett,Goodes,WB,,,,,,,,,,,,,,,,,,,,,431600,,492100,,Back,44,13,79,91.23,0.00,0.00,428200,
261319,Jarrad,Grant,WB,,,,,,,,,,,,,,,,,,,,,428800,,419400,,Forward,1,8,78.5,77.75,0.00,0.00,399900,
295712,Tory,Dickson,WB,,,,,,,,,,,,,,,,,,,,,387900,,376300,,Forward,29,13,71,69.77,0.00,0.00,384800,
291526,Luke,Dahlhaus,WB,,,,,,,,,,,,,,,,,,,,,384100,,425900,,Forward,6,22,70.3,78.95,0.00,0.00,381100,
200079,Daniel,Giansiracusa,WB,,,,,,,,,,,,,,,,,,,,,382900,,391900,,Forward,13,20,70.1,72.65,0.00,0.00,379900,
291545,Mitch,Wallis,WB,,,,,,,,,,,,,,,,,,,,,382100,,386000,,Midfielder,3,18,69.9,71.56,0.00,0.00,379100,
280946,Koby,Stevens,WB,,,,,,,,,,,,,,,,,,,,,367100,,367100,,Midfielder,25,19,67.2,68.05,0.00,0.00,364300,
293847,Clay,Smith,WB,,,,,,,,,,,,,,,,,,,,,364400,,365200,,Midfielder,14,14,66.7,67.71,0.00,0.00,361600,
291810,Michael,Talia,WB,,,,,,,,,,,,,,,,,,,,,364200,,405100,,Back,32,9,66.7,75.11,0.00,0.00,350500,
292503,Stewart,Crameri,WB,,,,,,,,,,,,,,,,,,,,,355400,,390400,,Forward,8,16,65.1,72.38,0.00,0.00,352600,
271439,Liam,Picken,WB,,,,,,,,,,,,,,,,,,,,,351000,,340100,,Back,42,20,64.3,63.05,0.00,0.00,348200,
295467,Jackson,Macrae,WB,,,,,,,,,,,,,,,,,,,,,347100,,331100,,Midfielder,11,13,63.5,61.38,0.00,0.00,344400,
294826,Tom,Young,WB,,,,,,,,,,,,,,,,,,,,,342700,,364600,,Back,31,15,62.7,67.6,0.00,0.00,340000,
294101,Jason,Johannisen,WB,,,,,,,,,,,,,,,,,,,,,314700,,348100,,Back,39,13,57.6,64.54,0.00,0.00,312300,
280012,Jordan,Roughead,WB,,,,,,,,,,,,,,,,,,,,,284100,,360200,,Back,23,22,52,66.77,0.00,0.00,281800,
294557,Lachie,Hunter,WB,,,,,,,,,,,,,,,,,,,,,281600,,284700,,Forward Midfielder,26,9,51.6,52.78,0.00,0.00,271000,
260227,Shaun,Higgins,WB,,,,,,,,,,,,,,,,,,,,,272800,,254600,,Forward,7,3,71.3,59,0.00,0.00,305400,
281078,Liam,Jones,WB,,,,,,,,,,,,,,,,,,,,,262500,,277600,,Forward,19,19,48.1,51.47,0.00,0.00,260400,
250712,Dale,Morris,WB,,,,,,,,,,,,,,,,,,,,,263000,,342500,,Back,38,22,48.1,63.5,0.00,0.00,260900,
290765,Sam,Darley,WB,,,,,,,,,,,,,,,,,,,,,260000,,282600,,Back,33,4,59.5,65.5,0.00,0.00,264400,
297373,Marcus,Bontempelli,WB,,,,,,,,,,,,,,,,,,,,,197800,,202300,,Midfielder,4,0,0,0,0.00,0.00,254700,
294556,Nathan,Hrovat,WB,,,,,,,,,,,,,,,,,,,,,287300,,310000,,Midfielder,24,7,58.4,63.86,0.00,0.00,288200,
290246,Tom,Campbell,WB,,,,,,,,,,,,,,,,,,,,,248600,,320000,,Forward,45,6,45.5,59.33,0.00,0.00,217000,
281013,Jason,Tutt,WB,,,,,,,,,,,,,,,,,,,,,247300,,229500,,Forward,15,11,45.3,42.55,0.00,0.00,245400,
293884,Jake,Stringer,WB,,,,,,,,,,,,,,,,,,,,,240900,,251400,,Forward,9,10,44.1,46.6,0.00,0.00,239000,
295313,Lin,Jong,WB,,,,,,,,,,,,,,,,,,,,,155000,,157800,,Midfielder,46,0,0,0,0.00,0.00,215300,
261243,Mark,Austin,WB,,,,,,,,,,,,,,,,,,,,,213000,,243500,,Back,47,7,39,45.14,0.00,0.00,192400,
280056,Ayce,Cordy,WB,,,,,,,,,,,,,,,,,,,,,203200,,236300,,Forward,49,5,37.2,43.8,0.00,0.00,171400,
281139,Easton,Wood,WB,,,,,,,,,,,,,,,,,,,,,203200,,215800,,Back,10,5,37.2,40,0.00,0.00,171400,
250150,Tom,Williams,WB,,,,,,,,,,,,,,,,,,,,,196700,,189900,,Forward,12,2,36,44,0.00,0.00,148300,
281374,Christian,Howard,WB,,,,,,,,,,,,,,,,,,,,,169300,,237300,,Back,30,1,31,55,0.00,0.00,135500,
281291,Matthew,Fuller,WB,,,,,,,,,,,,,,,,,,,,,112800,,117300,,Back,36,0,0,0,0.00,0.00,151800,
296369,Mitch,Honeychurch,WB,,,,,,,,,,,,,,,,,,,,,112800,,117300,,Forward Midfielder,22,0,0,0,0.00,0.00,135500,
291774,Alex,Greenwood,WB,,,,,,,,,,,,,,,,,,,,,119200,,123900,,Midfielder,34,0,0,0,0.00,0.00,115200,
293676,Daniel,Pearce,WB,,,,,,,,,,,,,,,,,,,,,119200,,123900,,Back,20,0,0,0,0.00,0.00,139600,
294336,Joshua,Prudden,WB,,,,,,,,,,,,,,,,,,,,,119200,,123900,,Midfielder,28,0,0,0,0.00,0.00,115200,
292030,Jack,Redpath,WB,,,,,,,,,,,,,,,,,,,,,119200,,123900,,Forward,43,0,0,0,0.00,0.00,115200,
291814,Fletcher,Roberts,WB,,,,,,,,,,,,,,,,,,,,,119200,,123900,,Forward,18,0,0,0,0.00,0.00,153700,
